timestep,timestamp_ns,elapsed_s,qpos_left_j1,qpos_left_j2,qpos_left_j3,qpos_left_j4,qpos_left_j5,qpos_left_j6,qpos_left_gripper,qpos_right_j1,qpos_right_j2,qpos_right_j3,qpos_right_j4,qpos_right_j5,qpos_right_j6,qpos_right_gripper,qvel_left_j1,qvel_left_j2,qvel_left_j3,qvel_left_j4,qvel_left_j5,qvel_left_j6,qvel_left_gripper,qvel_right_j1,qvel_right_j2,qvel_right_j3,qvel_right_j4,qvel_right_j5,qvel_right_j6,qvel_right_gripper,action_left_j1,action_left_j2,action_left_j3,action_left_j4,action_left_j5,action_left_j6,action_left_gripper,action_right_j1,action_right_j2,action_right_j3,action_right_j4,action_right_j5,action_right_j6,action_right_gripper
660,2151795610288,21.898190579,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,2151829287247,21.931867538,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,2151862780323,21.965360614,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,2151895715247,21.998295538,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,2151929198558,22.031778849,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,2151963351109,22.0659314,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,2151995710681,22.098290972,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,2152029358587,22.131938878,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,2152063205943,22.165786234,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,2152095950347,22.198530638,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,2152129320723,22.231901014,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,2152163578140,22.266158431,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,2152195889704,22.298469995,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,2152229372939,22.33195323,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,2152263397016,22.365977307,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,2152295953514,22.398533805,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,2152329444782,22.432025073,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,2152363606596,22.466186887,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,2152396134382,22.498714673,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,2152429419171,22.531999462,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,2152463397719,22.56597801,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,2152496129479,22.59870977,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,2152529421546,22.632001837,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,2152563377849,22.66595814,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,2152596197428,22.698777719,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,2152629488064,22.732068355,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,2152663413464,22.765993755,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,2152696237537,22.798817828,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,2152729575013,22.832155304,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,2152763553200,22.866133491,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,2152796291485,22.898871776,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,2152829713715,22.932294006,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,2152863539821,22.966120112,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,2152896352454,22.998932745,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,2152929727188,23.032307479,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,2152963546324,23.066126615,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,2152998283838,23.100864129,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,2153029964775,23.132545066,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,2153063503295,23.166083586,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,2153097064118,23.199644409,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,2153130319600,23.232899891,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,2153163508853,23.266089144,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,2153197939843,23.300520134,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,2153230267261,23.332847552,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,2153264612948,23.367193239,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,2153297906161,23.400486452,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,2153330299773,23.432880064,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,2153363810654,23.466390945,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,2153397857718,23.500438009,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,2153430559583,23.533139874,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,2153464043559,23.56662385,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,2153498021205,23.600601496,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,2153531494548,23.634074839,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,2153563990177,23.666570468,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006632251315750182,0.013142329640686512,0.3873932659626007,0.016091935336589813,-0.13753195106983185,0.0003000000142492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
